model,class,difficulty,rows,turns_with_qf,quality_brier_mean,continue_brier,continue_base_floor,mean_p_improve,observed_improve_rate,delta_mae,drift_toward,drift_away,drift_flat,m5_mean,m5_ge1_frac,m5_n_eligible,m5_n_trivial,m5_ceiling
gemini-flash-latest,cjs,medium,3,24,0.2756,0.7050,0.0000,0.1667,1.0000,8.1287,1,2,0,0.6997,0.0000,2,1,96.10
gemini-flash-latest,graphcol,hard,3,24,0.1101,0.0000,0.0000,0.0000,0.0000,1.1551,3,0,0,0.5000,0.0000,2,1,100.00
gemini-flash-latest,graphcol,medium,3,18,0.0002,0.0000,0.0000,0.0000,0.0000,1.2623,1,0,2,,,0,3,100.00
gemini-flash-latest,mbj,hard,1,6,0.2317,0.0100,0.0000,0.1000,0.0000,20.0000,0,1,0,,,0,1,0.00
gemini-flash-latest,mbj,medium,2,12,0.6719,0.4000,0.2500,0.3000,0.5000,31.4476,0,1,1,,,0,2,94.74
gemini-flash-latest,mwis,hard,3,24,0.3618,0.5742,0.2222,0.0833,0.6667,3.3909,0,3,0,0.9226,0.0000,2,1,93.49
gemini-flash-latest,mwis,medium,3,9,0.1822,0.1142,0.0000,0.3167,0.0000,3.5000,0,0,0,,,0,3,96.09
gemini-flash-latest,portfolio,hard,14,42,0.5485,0.0201,0.0000,0.0860,0.0000,4.3165,0,4,1,,,,,
gemini-flash-latest,portfolio,medium,15,126,0.4335,0.0256,0.0000,0.0936,0.0000,7.7009,0,9,5,,,,,
gemini-flash-latest,steiner,hard,3,12,0.0018,0.0025,0.0000,0.0500,0.0000,1.4992,1,0,1,,,0,3,100.00
gemini-flash-latest,steiner,medium,3,18,0.0020,0.0050,0.0000,0.0667,0.0000,1.4779,0,0,3,,,0,3,100.00
gemini-flash-latest,tsp,hard,3,21,0.2249,0.1100,0.0000,0.3000,0.0000,2.9953,2,0,1,1.0000,1.0000,1,2,100.00
gemini-flash-latest,tsp,medium,3,30,0.2712,0.0367,0.0000,0.1667,0.0000,1.9860,2,1,0,0.9919,0.0000,3,0,100.00
gemini-flash-latest,ve,hard,3,18,0.3988,0.0367,0.0000,0.1667,0.0000,5.1591,1,2,0,,,0,3,97.13
gemini-flash-latest,ve,medium,3,12,0.3888,0.4250,0.2500,0.1500,0.5000,11.9197,0,2,0,,,0,3,94.16
gpt-5.4,cjs,hard,3,21,0.0939,0.0215,0.0000,0.1400,0.0000,0.7012,1,0,2,,,0,2,0.00
gpt-5.4,cjs,medium,3,21,0.1196,0.1703,0.0000,0.3000,0.0000,9.2481,3,0,0,,,0,2,0.00
gpt-5.4,graphcol,hard,3,24,0.8703,0.1875,0.0000,0.2500,0.0000,0.4544,0,1,2,,,0,2,0.00
gpt-5.4,graphcol,medium,3,18,0.8980,0.1683,0.0000,0.3333,0.0000,0.9924,1,1,1,,,0,3,0.00
gpt-5.4,mwis,hard,3,21,0.0604,0.0070,0.0000,0.0833,0.0000,0.5214,1,1,1,0.0000,0.0000,1,2,85.82
gpt-5.4,mwis,medium,3,30,0.0485,0.0145,0.0000,0.1133,0.0000,0.9667,1,2,0,0.0000,0.0000,3,0,0.00
gpt-5.4,portfolio,hard,6,33,0.4574,0.2161,0.1389,0.2100,0.1667,2.8786,3,2,0,,,,,
gpt-5.4,portfolio,medium,14,99,0.2901,0.2588,0.2296,0.1579,0.3571,6.7981,4,8,1,,,,,
gpt-5.4,steiner,hard,3,18,0.5903,0.5295,0.2222,0.0800,0.6667,60.5064,0,3,0,,,0,3,100.00
gpt-5.4,steiner,medium,3,18,0.5368,0.3136,0.2222,0.0100,0.3333,26.9577,0,2,1,,,0,3,100.00
gpt-5.4,tsp,hard,3,21,0.1328,0.0204,0.0000,0.1400,0.0000,0.5922,1,2,0,0.9325,0.0000,1,2,97.94
gpt-5.4,tsp,medium,3,30,0.2307,0.2472,0.2222,0.1333,0.3333,8.3989,1,2,0,0.9351,0.0000,3,0,96.87
gpt-5.4,ve,hard,3,0,,0.0578,0.0000,0.2367,0.0000,1.7793,0,0,0,,,0,3,98.28
gpt-5.4,ve,medium,3,0,,0.0291,0.0000,0.1600,0.0000,0.6212,0,0,0,,,0,3,83.99
gpt-5.4-mini,cjs,hard,3,18,0.0104,0.0091,0.0000,0.0933,0.0000,0.3378,0,0,3,,,0,3,0.00
gpt-5.4-mini,cjs,medium,3,18,0.0117,0.0046,0.0000,0.0633,0.0000,0.2278,0,0,3,,,0,3,0.00
gpt-5.4-mini,graphcol,hard,3,39,0.2377,0.0348,0.0000,0.1433,0.0000,0.6750,1,1,1,,,0,1,0.00
gpt-5.4-mini,graphcol,medium,3,21,0.4915,0.1251,0.0000,0.2500,0.0000,1.6733,2,0,1,,,0,2,0.00
gpt-5.4-mini,mbj,hard,1,6,0.0156,0.0144,0.0000,0.1200,0.0000,0.4545,0,0,1,,,0,1,80.06
gpt-5.4-mini,mbj,medium,2,12,0.0073,0.0194,0.0000,0.1300,0.0000,0.5525,0,0,2,,,0,2,76.00
gpt-5.4-mini,mwis,hard,3,21,0.0252,0.0151,0.0000,0.1133,0.0000,0.5774,0,0,3,0.8349,0.0000,1,2,85.82
gpt-5.4-mini,mwis,medium,3,18,0.0487,0.0348,0.0000,0.1800,0.0000,0.7460,1,1,1,,,0,3,89.58
gpt-5.4-mini,portfolio,hard,14,99,0.0663,0.0168,0.0000,0.1000,0.0000,0.6979,1,0,13,,,,,
gpt-5.4-mini,portfolio,medium,15,99,0.0536,0.0134,0.0000,0.0933,0.0000,6.6889,0,1,14,,,,,
gpt-5.4-mini,steiner,hard,3,18,0.5046,0.0138,0.0000,0.1033,0.0000,0.4390,0,1,2,,,0,3,85.00
gpt-5.4-mini,steiner,medium,3,18,0.4860,0.0125,0.0000,0.0933,0.0000,0.3242,0,0,3,,,0,3,81.69
gpt-5.4-mini,tsp,hard,3,18,0.3014,0.0264,0.0000,0.1600,0.0000,0.9087,1,1,1,,,0,3,98.11
gpt-5.4-mini,tsp,medium,3,21,0.1445,0.0291,0.0000,0.1600,0.0000,0.6703,0,1,2,1.0000,1.0000,1,2,85.77
gpt-5.4-mini,ve,hard,3,18,0.4006,0.0046,0.0000,0.0633,0.0000,0.2622,0,0,3,,,0,3,91.55
gpt-5.4-mini,ve,medium,3,27,0.3911,0.2058,0.0000,0.3500,0.0000,3.1421,0,0,3,1.0000,1.0000,1,2,96.49
