metric,model,bin_lo,bin_hi,n,p_mean,y_mean
M1,gpt-5.4,0.40,0.50,20,0.4315,0.4000
M1,gpt-5.4,0.50,0.60,3,0.5400,0.6667
M1,gpt-5.4,0.60,0.70,3,0.6300,1.0000
M1,gpt-5.4,0.70,0.80,11,0.7309,0.9091
M1,gpt-5.4,0.80,0.90,6,0.8233,0.6667
M1,gpt-5.4,0.90,1.00,0,,
M2,claude-sonnet-4.6,0.00,0.10,86,0.0472,0.0000
M2,claude-sonnet-4.6,0.10,0.20,74,0.1185,0.0405
M2,claude-sonnet-4.6,0.20,0.30,50,0.2120,0.1000
M2,claude-sonnet-4.6,0.30,0.40,20,0.3340,0.0500
M2,claude-sonnet-4.6,0.40,0.50,18,0.4333,0.4444
M2,claude-sonnet-4.6,0.50,0.60,19,0.5184,0.5789
M2,claude-sonnet-4.6,0.60,0.70,8,0.6288,0.5000
M2,claude-sonnet-4.6,0.70,0.80,20,0.7275,0.8500
M2,claude-sonnet-4.6,0.80,0.90,21,0.8276,0.5714
M2,claude-sonnet-4.6,0.90,1.00,50,0.9808,0.9200
M2,gemini-flash-latest,0.00,0.10,19,0.0168,0.0000
M2,gemini-flash-latest,0.10,0.20,32,0.1047,0.1562
M2,gemini-flash-latest,0.20,0.30,25,0.2020,0.2400
M2,gemini-flash-latest,0.30,0.40,34,0.3015,0.2353
M2,gemini-flash-latest,0.40,0.50,12,0.4042,0.3333
M2,gemini-flash-latest,0.50,0.60,27,0.5019,0.2593
M2,gemini-flash-latest,0.60,0.70,26,0.6019,0.2692
M2,gemini-flash-latest,0.70,0.80,14,0.7000,0.4286
M2,gemini-flash-latest,0.80,0.90,37,0.8027,0.2162
M2,gemini-flash-latest,0.90,1.00,182,0.9634,0.5220
M2,gpt-5.4-mini,0.00,0.10,207,0.0424,0.0338
M2,gpt-5.4-mini,0.10,0.20,48,0.1454,0.1042
M2,gpt-5.4-mini,0.20,0.30,74,0.2258,0.0405
M2,gpt-5.4-mini,0.30,0.40,25,0.3476,0.0400
M2,gpt-5.4-mini,0.40,0.50,10,0.4200,0.0000
M2,gpt-5.4-mini,0.50,0.60,31,0.5181,0.0000
M2,gpt-5.4-mini,0.60,0.70,21,0.6152,0.1905
M2,gpt-5.4-mini,0.70,0.80,15,0.7047,0.1333
M2,gpt-5.4-mini,0.80,0.90,2,0.8200,0.0000
M2,gpt-5.4-mini,0.90,1.00,38,0.9687,0.1053
M2,claude-opus-4.6,0.00,0.10,31,0.0674,0.0323
M2,claude-opus-4.6,0.10,0.20,90,0.1272,0.2778
M2,claude-opus-4.6,0.20,0.30,62,0.2266,0.2903
M2,claude-opus-4.6,0.30,0.40,40,0.3237,0.3750
M2,claude-opus-4.6,0.40,0.50,60,0.4225,0.4500
M2,claude-opus-4.6,0.50,0.60,48,0.5188,0.4375
M2,claude-opus-4.6,0.60,0.70,15,0.6267,0.8667
M2,claude-opus-4.6,0.70,0.80,27,0.7200,1.0000
M2,claude-opus-4.6,0.80,0.90,30,0.8420,0.9000
M2,claude-opus-4.6,0.90,1.00,50,0.9614,0.7000
M2,gemini-3-pro-preview,0.00,0.10,142,0.0103,0.0141
M2,gemini-3-pro-preview,0.10,0.20,50,0.1000,0.0800
M2,gemini-3-pro-preview,0.20,0.30,26,0.2000,0.3077
M2,gemini-3-pro-preview,0.30,0.40,16,0.3000,0.1250
M2,gemini-3-pro-preview,0.40,0.50,2,0.4000,0.0000
M2,gemini-3-pro-preview,0.50,0.60,8,0.5000,0.0000
M2,gemini-3-pro-preview,0.60,0.70,8,0.6000,0.0000
M2,gemini-3-pro-preview,0.70,0.80,0,,
M2,gemini-3-pro-preview,0.80,0.90,14,0.8000,0.5714
M2,gemini-3-pro-preview,0.90,1.00,58,0.9741,0.8966
M2,gpt-5.4,0.00,0.10,66,0.0441,0.0000
M2,gpt-5.4,0.10,0.20,38,0.1418,0.0526
M2,gpt-5.4,0.20,0.30,29,0.2362,0.0000
M2,gpt-5.4,0.30,0.40,29,0.3297,0.1034
M2,gpt-5.4,0.40,0.50,18,0.4289,0.0000
M2,gpt-5.4,0.50,0.60,22,0.5527,0.1364
M2,gpt-5.4,0.60,0.70,19,0.6395,0.0526
M2,gpt-5.4,0.70,0.80,32,0.7409,0.2188
M2,gpt-5.4,0.80,0.90,21,0.8324,0.1905
M2,gpt-5.4,0.90,1.00,80,0.9817,0.1375
